Departure city index,Arrival city index,Departure time,Arrival time,Cost for every 1kg good
183,305,222.33333333333331,483.3727588354309,17.580368772540414
183,315,633.45,797.4064185014943,21.632712953867546
183,342,1318.8666666666666,1418.8912421365735,14.163873831677284
183,346,631.2833333333333,696.7392188435118,10.908323975607187
183,346,700.0333333333333,764.0403400074703,15.289901968330224
183,346,702.85,851.008964864259,9.490004021638157
183,360,514.3666666666667,602.7686904175757,19.01726317676081
183,362,259.8333333333333,352.9111950675621,10.622015449165627
183,362,1305.0333333333333,1435.1254076231535,10.257835803021418
183,379,763.3833333333333,862.8939832054707,11.976089673816938
183,412,1401.6833333333334,1596.6641617561984,5.605360188514481
183,444,631.95,768.447294655163,25.129005330861283
183,447,417.3,660.5068838768292,28.205500790707898
183,462,584.25,760.7350682580596,13.361489132539349
183,482,432.05,486.5702871547586,3.0289754104353994
183,491,191.61666666666667,452.3978839151482,15.62619760170724
183,500,933.5333333333333,1027.2007868095282,5.50917058544878
183,512,732.3833333333333,964.0903863378584,25.16765993618729
183,543,559.8,591.3396008810581,8.26761514327049
183,544,1056.6166666666666,1213.1802845308534,5.122793678484598
183,567,403.53333333333336,457.6207015743218,3.7715313119207377
183,568,1344.3,1390.9457199158194,25.923576609805263
183,568,1410.0166666666669,1502.9657568229475,25.285152307010502
183,570,429.11666666666673,492.30474596211013,27.069136986446818
183,570,1314.6333333333334,1406.18053421656,27.771496446960654
183,598,1077.3833333333334,1253.5738681514038,10.833844679570296
183,608,1215.3833333333334,1351.8907400331905,8.997317445443956
183,617,1353.8666666666666,1576.2194560847734,3.9073724158273166
183,620,203.45,280.0093313820935,13.838278246966356
183,621,669.4333333333333,782.1728250948955,9.157477448447349
183,627,1098.7166666666667,1332.1851158549555,23.960614734043126
183,629,348.0,517.6142949682711,13.6171868437529
183,629,721.7,874.2840052194092,6.5005783755623785
183,642,4.533333333333333,218.47047338332774,7.032991248843246
184,7,13.733333333333333,78.56931754771864,15.577538249827075
184,27,832.9333333333333,1001.3905941676567,7.758641171572617
184,63,769.15,1023.1013218152104,29.947955047410563
184,65,69.11666666666666,166.88301986380898,20.736641684096032
184,93,1380.3166666666666,1641.0652412822112,12.904882638701187
184,115,1159.7,1220.1708372900791,10.04122224159003
184,119,412.01666666666665,511.67640647554657,14.728958636964188
184,119,760.6833333333333,882.9383996216693,9.712799806480913
184,156,1105.55,1169.081123790321,27.526405827571825
184,170,201.36666666666667,326.51360100142415,25.447868999003486
184,170,1336.9,1422.8789227825675,24.707114989196054
184,172,141.41666666666666,230.55002979305215,5.514707035602315
184,186,739.8833333333333,870.8246520250152,18.743720890847133
184,190,1170.4,1375.6600755585746,28.97043045420725
184,193,120.91666666666669,364.6521912986631,9.168801265195476
184,193,1122.3,1326.6633781210505,6.086197096955308
184,197,1370.9333333333334,1628.2895327036279,19.36121794619748
184,205,911.6833333333333,991.8597531197536,19.710912511091987
184,206,718.5666666666667,899.4076460261833,5.894410870101838
184,239,577.95,660.5518994458523,10.76610574296295
184,248,769.2333333333332,854.9729392922362,15.909594065058469
184,274,217.38333333333333,312.0840613101777,18.000141263222922
184,274,609.6,808.7029653265242,16.494629324642474
184,278,564.6166666666667,709.0155401537413,12.242533599911823
184,326,559.2333333333332,646.9166153767552,22.152974661354364
184,342,1240.1666666666667,1354.5540719614846,36.18450992375461
184,345,544.2833333333333,777.9510311912338,4.2692640337272145
184,347,1295.75,1490.0181873332986,36.58751255457093
184,362,607.9,630.0529830872247,2.6742481285345336
184,391,1319.0333333333333,1504.1601044010126,15.223479886302098
184,412,584.9666666666667,783.4690652626381,26.885921243420963
184,412,1076.3333333333333,1248.6554616224385,35.36534898743483
184,420,278.21666666666664,522.5045223163816,7.3504808535193
184,420,1367.35,1419.5983902372864,11.5097922040635
184,447,817.4833333333332,1056.3939316700355,17.118708236647265
184,483,764.7,886.427964815932,11.523311820137186
184,483,1196.2166666666667,1385.7701747805334,11.084851482656164
184,490,27.1,49.72475309741961,2.3841864907110755
184,505,915.3666666666667,1121.9907432675384,13.572818601684412
184,510,715.2166666666667,948.6631574906717,9.468148509941324
184,544,770.8333333333335,918.3290580622572,16.97961321379764
184,545,1108.15,1205.6392013200114,18.813450781489774
184,567,1325.4833333333333,1463.3695977608277,5.1691919659869345
184,571,796.7666666666668,1060.2291978662186,15.103958592423332
184,580,158.03333333333333,254.26867887897725,10.486291443866493
184,589,709.7833333333333,819.6514433453508,37.187378316605894
184,591,1.35,78.98675031282976,23.66730238533436
184,591,168.18333333333334,392.7604126758528,30.51792231169918
184,596,1023.1333333333333,1084.6025262518497,7.309321024453772
184,598,31.11666666666667,145.9249958986291,17.365266507210947
184,616,363.53333333333336,498.70585130968806,3.689456560380021
184,617,1300.9833333333333,1422.9883206407662,5.168806106518106
184,620,415.2166666666666,472.9851486277281,17.1031949997504
184,627,1077.8666666666666,1177.8754539721995,3.1865340327512595
184,651,171.2,210.74113126905587,8.211957459661923
186,5,1009.1833333333333,1152.7125191785042,21.008322688058623
186,30,238.58333333333331,485.467808845742,35.191291661725174
186,39,1420.833333333333,1506.1986343888254,22.817680580311347
186,65,356.71666666666664,520.3087684080547,21.040763409022922
186,69,604.65,731.9856121844174,3.4241847828702947
186,72,1239.8666666666666,1449.8223430049027,10.594869150869627
186,93,371.2,544.11435552642,3.5037315522390995
186,95,877.6666666666665,905.3654129574996,1.9878529319340148
186,124,900.7833333333333,1109.848322354628,19.07266910102005
186,135,621.4666666666667,820.9630254049284,15.231331816518926
186,149,1365.7666666666667,1644.7928405080395,14.80663455296106
186,163,941.35,1186.290072572973,3.6021897967944745
186,172,249.51666666666668,466.73989634836073,12.316586823848588
186,172,311.0833333333333,598.9471761967677,22.476216344011704
186,183,708.9,930.597015941554,27.417734646908283
186,197,773.8166666666667,940.1473979308704,12.020196882921413
186,202,831.5,1061.86430276584,8.010777914613751
186,203,696.6833333333333,855.5280227592045,6.778689174223414
186,203,1406.45,1643.1955128664572,3.274612505144441
186,233,419.85,635.5525818543043,19.219196398306014
186,239,628.9833333333332,785.7989564713032,8.881580333587001
186,239,646.9,708.5174937428677,8.183346836288859
186,247,1154.2833333333333,1304.342377870845,10.91746058839715
186,258,67.41666666666667,254.30840650332402,7.490569514292711
186,266,560.8666666666667,782.0789372585808,2.3565776385472508
186,274,1210.6,1296.4258384049435,27.616215098468594
186,285,915.4,1116.6830701133779,7.2707393641407965
186,289,165.45,423.09480289890337,24.219436062280565
186,297,1229.9,1350.4789960344215,6.271243360253357
186,304,1179.6833333333334,1459.5388594030444,14.395350692495821
186,326,846.1,1061.752469268056,5.634081645172013
186,336,605.4666666666667,844.1985730277271,3.7841664389334912
186,340,1052.4666666666667,1097.2140796433,2.5558507923157583
186,344,485.7166666666666,774.542422421105,13.483822161796114
186,344,1264.0166666666667,1485.2138507070367,31.85008791348333
186,345,460.9666666666666,721.2306520005426,13.682883986684814
186,355,719.4166666666665,926.620692949583,24.382960982548948
186,379,340.5833333333333,416.56032448911344,13.27781058274911
186,464,80.7,213.2088443364405,14.755993542003347
186,482,1405.1833333333334,1610.5569609744186,8.233913678514599
186,491,590.85,654.5026572026661,11.989839453795884
186,496,822.8333333333335,945.4530166936696,2.5849508100434764
186,510,601.6833333333333,748.7506281482092,14.113847002480345
186,512,94.71666666666668,289.0075326136511,25.563300350291872
186,512,553.1333333333333,666.3495452428676,17.311370644730392
186,545,475.4666666666666,507.32242542803147,2.035155837365809
186,545,497.36666666666673,594.3270454239648,4.790611700101793
186,568,1399.8833333333334,1625.3416027779833,7.706290572109421
186,589,105.78333333333332,369.0048823242844,14.996757584038644
186,599,573.3833333333333,707.2281877952972,15.998750935334876
186,617,316.53333333333336,522.0541871537883,9.709880084089725
186,642,632.6333333333333,852.736564028787,12.512798331895109
186,642,815.9666666666667,1042.2621193956977,10.242688533061457
188,7,1259.35,1508.3679342228204,6.8877890458935305
188,14,813.3333333333335,1067.4144230035063,27.472149976749105
188,27,397.4666666666666,499.28016773728467,12.810614703263662
188,93,2.05,216.6776034162446,24.55203677195209
188,101,382.4,437.9327726344161,11.635798678921844
188,118,855.0333333333333,1132.36781763366,16.47246310169838
188,135,985.2833333333333,1237.9747314455922,18.11753783505455
188,135,1100.9,1170.4918073313165,16.131975665949543
188,152,343.96666666666664,541.4886253415831,8.152389306079176
188,198,420.4,519.505831376205,3.9196337966372217
188,224,595.45,803.8388613263393,9.460679562325856
188,233,904.0333333333333,1161.596907436792,16.129242264670168
188,258,665.4333333333333,849.9537678216983,22.843893657829074
188,270,587.9333333333333,631.0100808907242,13.576273645784704
188,270,1171.2166666666667,1296.51330046019,19.96930795875162
188,274,120.85,244.39179794527652,25.38291587193892
188,285,1022.2333333333332,1103.9426610556857,3.372961872359627
188,304,33.93333333333333,265.33264679046965,13.617471650320187
188,304,453.95,663.434477807771,5.542610489458173
188,314,625.8166666666667,706.8842238620647,22.60560386407541
188,344,429.51666666666665,548.1943650557575,13.008750712474894
188,346,509.86666666666673,593.6238547179679,4.4772075084185055
188,360,1149.1333333333334,1331.9288113305488,2.6539842850309245
188,391,596.2666666666668,630.8507980353432,9.865493246964695
188,398,221.51666666666668,368.21645740026014,9.989830020374637
188,407,327.55,465.194570059571,12.903152951054508
188,441,456.06666666666666,565.8886845160207,19.519365504803073
188,456,408.9666666666666,606.1415902667006,5.204208976064024
188,456,836.6666666666665,931.5208769829624,7.302794818485129
188,490,143.43333333333334,360.2473575408091,14.846653927850811
188,496,1132.1166666666666,1348.1630198886994,24.34425982057881
188,500,437.23333333333335,604.8576144592694,2.7211070397079222
188,512,325.1166666666667,412.0816947810423,18.262476031565658
188,513,192.7,463.1685273095974,18.28998366347317
188,545,435.9333333333333,659.0527508747052,13.077183349763756
188,545,1219.3833333333334,1393.281564853674,22.591403619151805
188,567,624.8166666666667,676.0665270690339,5.7996395116202315
188,568,608.65,736.6427101892682,11.151977699369017
188,588,923.1333333333333,980.2106023501283,16.768007863654802
188,588,1368.5,1454.1143054917334,9.152018228227071
188,604,1167.9833333333333,1236.008353289027,27.204981031457983
188,613,1192.8166666666666,1412.7107043697692,9.750699921612922
188,615,757.8666666666667,892.5138069929018,14.628110152094473
188,620,286.81666666666666,527.8787747754607,15.057119655812805
188,620,637.5833333333334,842.1405344378443,12.798547812410282
188,625,575.2,839.9055063612643,18.003219261026356
188,626,213.35,236.23672158434783,3.424254781474916
188,627,117.15,344.2846376542453,23.766827067501392
190,5,123.48333333333332,377.7615064381032,20.563412729623412
190,5,510.58333333333326,591.7690347577787,21.557900756148594
190,7,390.36666666666673,460.7437502616937,14.195815855921953
190,14,1349.5333333333333,1562.491023372856,34.508881723099755
190,30,337.56666666666666,466.0131724240104,10.728463825141716
190,39,53.95,273.3404731224503,25.47049625252997
190,49,1291.6833333333334,1397.184782241385,27.224107105060693
190,63,1002.7333333333332,1260.627688622812,19.608158612437425
190,78,268.05,463.6634265713533,35.722489801933776
190,105,1084.4333333333334,1125.1391601241842,7.6436126180073884
190,119,500.13333333333327,550.8632055328251,9.160887381323072
190,124,1396.033333333333,1428.5908630712834,3.0504276273492272
190,143,151.35,298.54868632698134,20.54635274095471
190,146,823.9666666666667,1085.4815942257694,29.303888468933497
190,154,941.3666666666667,1164.6224200921029,25.253996240223866
190,156,911.4,1085.9789612085854,8.265581384503765
190,188,1135.0166666666667,1152.7445971122356,3.534085678635289
190,198,603.9666666666667,867.2620192814287,17.533996458885714
190,239,637.55,828.9009512185281,13.326123074116532
190,247,34.5,139.51063615079252,1.654338246626906
190,248,529.3666666666667,689.5417921460272,10.062946269811816
190,279,367.88333333333327,426.3854814782527,1.6857226215329195
190,291,1305.7833333333333,1550.3203778391116,7.037746981799579
190,326,1229.5833333333333,1297.9629505430682,19.05269648193392
190,328,770.7333333333332,906.0925939871864,6.4197500186819765
190,347,445.26666666666665,672.0413348260244,13.2244480025806
190,355,1163.5333333333333,1398.4224297126254,15.786708730367598
190,379,519.5,625.3307468238206,15.926260179413385
190,386,700.9333333333333,767.1447983150075,9.159439704191117
190,398,452.16666666666674,679.5266614177532,4.642315426092969
190,405,588.1833333333333,730.0090981069471,20.315489245759487
190,405,592.75,661.7594912625544,8.277197332673778
190,456,1195.75,1277.6996866427573,8.768278313663266
190,462,394.4,521.4904556113788,6.138710662530262
190,483,290.3333333333333,368.61302567620737,17.83565477266914
190,491,1241.6166666666666,1290.995636405801,21.660342139535693
190,512,314.06666666666666,536.7914590640183,7.507748823260058
190,541,313.46666666666664,579.5405716794727,13.54010118267928
190,545,206.41666666666663,490.7247995117491,19.853905691960822
190,553,364.8,443.36753029133837,26.962303433942484
190,553,1071.2333333333333,1355.8248808454573,14.957288022624295
190,565,119.13333333333334,302.3856711777468,30.072386428911447
190,568,764.15,872.6632777767555,15.81292301467425
190,586,815.1666666666665,1025.7391266492516,8.911252235150268
190,591,1326.6833333333334,1362.0602490347223,11.00480455815706
190,596,472.9333333333333,724.8652644877304,7.153716674481015
190,596,881.7833333333333,948.434658749582,10.105652019887604
190,597,417.73333333333335,484.82472468836585,13.029374303919617
190,598,948.8333333333335,1056.6503672343924,11.372977756312823
190,598,1002.05,1084.4209020106011,6.699829796798163
190,612,600.05,801.7828484940545,19.55851906935829
190,617,140.91666666666666,294.4005742204088,18.056076057000148
190,621,1032.1166666666666,1110.5481367539996,14.310464728727851
190,627,233.51666666666668,303.5128436080799,12.082226436572974
190,627,684.95,928.5927761240074,27.084332883494096
190,651,996.0833333333335,1030.7920020424763,15.415329456817114
193,30,801.7666666666668,835.4697315137167,16.536092321389642
193,93,565.3333333333334,596.8307378262238,11.170279995026457
193,95,971.3333333333335,1096.1483843361964,35.05464029445115
193,97,257.95,441.72123662114683,14.982695443950734
193,100,1269.6833333333334,1366.2800832079276,6.82688216850338
193,100,1420.083333333333,1470.1415629026546,9.451362022154076
193,124,913.6166666666667,1023.0290580379042,14.16565671200203
193,149,1300.85,1531.8542931283514,4.962719447988584
193,163,763.1166666666667,896.2824396164507,3.4969448865052324
193,163,1393.8666666666666,1428.675155482528,6.920774255731377
193,170,1244.2833333333333,1358.2128760162739,12.998116480929598
193,172,880.9333333333333,1043.8788941264527,9.714165972474378
193,197,42.48333333333333,250.19976710374905,3.0863148447676605
193,201,1082.35,1249.0225607810091,12.04098199676666
193,202,761.9166666666665,1000.5216617828903,4.918661278183878
193,203,1290.1666666666667,1570.199601743017,15.905996627683455
193,206,613.0166666666668,806.8443490636722,20.160815841421343
193,280,595.2,721.0867338853328,5.666766997250371
193,289,1020.2333333333332,1225.0949301203832,12.367851272643373
193,291,1014.1166666666667,1159.7971192030518,11.157399384615132
193,291,1126.4166666666667,1332.0038094466836,11.658641745415327
193,304,248.11666666666667,458.05963847265815,10.264227725401195
193,314,644.45,769.8879445580466,5.693241371645366
193,328,1273.05,1440.3223082688473,22.871530269342077
193,336,1188.2,1415.4491045420066,28.89704286801798
193,344,43.38333333333333,146.77271412351843,25.238583739011254
193,344,762.75,950.2194928493559,12.425706768826606
193,351,117.2,243.48460551431884,6.778166663337012
193,362,996.8333333333335,1151.398798165854,3.560048219041927
193,386,929.9333333333333,1046.941814009974,15.205619581064155
193,424,73.86666666666666,204.14341018193906,2.3748973783208944
193,483,189.41666666666663,329.62282505571187,31.20554352298013
193,496,349.1833333333333,534.0785838563158,6.045900810606513
193,510,176.95,362.0112337497838,24.513845985740137
193,513,225.95,282.2952662389639,7.060853373704562
193,543,793.75,991.7361778642006,37.58119177335227
193,544,560.8333333333334,796.4671681408843,3.3804360783271257
193,545,23.93333333333333,88.7745304769848,30.44013649412446
193,545,410.2166666666666,634.7417849325475,13.897153014143775
193,567,306.5833333333333,472.1045278415384,4.34874402214499
193,573,414.75,635.6288792538228,34.6632582917412
193,580,906.6333333333333,1012.0553088373384,5.501980760952775
193,586,512.6666666666666,739.8663043359877,17.939444601268452
193,601,998.4333333333333,1177.471417499406,2.34393304451198
193,605,56.1,196.81530825075214,22.15331485550865
193,613,1290.25,1369.7229338506852,4.279454750488015
193,616,1156.5666666666666,1299.1189801762278,2.4943487359730754
193,627,1214.3166666666666,1461.8073267161274,10.1663858449034
193,627,1289.8333333333333,1369.2164447311495,13.071153377171314
193,629,727.8666666666667,915.2891119330977,13.063822993078768
193,642,1055.15,1174.0893198514398,4.298826321287475
193,653,455.81666666666666,562.903045278935,12.919783810392339
196,27,1156.3166666666666,1264.8028384550971,5.133115666950441
196,49,85.51666666666667,178.82786822453065,8.267012639857255
196,65,993.8833333333333,1056.621202000588,10.413170976973277
196,72,104.16666666666669,122.46058969576806,3.1354058032567176
196,119,557.6166666666667,744.5229156255965,17.614403318766566
196,135,329.73333333333335,430.7299758942044,5.411541679855177
196,143,919.2833333333333,982.4126570152561,5.0014707940896885
196,146,846.7333333333332,977.1238561388333,6.369871462872009
196,146,1334.0833333333333,1494.9798338933606,11.208762152759283
196,149,270.46666666666664,334.2567432972098,3.5188450880185465
196,150,167.58333333333334,219.58522140299718,14.912508831623759
196,154,266.71666666666664,459.2439381784624,10.75588613907516
196,156,524.3166666666667,671.3237572723693,18.663546085301906
196,163,449.28333333333336,675.7442155357419,21.977453469333238
196,188,629.6166666666667,776.4950358521307,6.972977667693106
196,190,27.7,173.02224117527612,7.525655242557397
196,190,969.75,1201.7488246200169,9.034214999538118
196,197,125.16666666666669,356.56419368322815,9.465347178105787
196,203,266.9,346.75126132780406,2.9007877509950384
196,205,1288.8,1500.4308352378741,32.50360925620117
196,207,1360.4,1457.4352761220582,7.327522185781754
196,224,243.56666666666663,344.135398775674,14.127970744362262
196,224,614.0833333333334,781.2868435729109,31.678286275354164
196,247,704.45,939.092558440126,4.723281616353949
196,269,771.25,828.8748441295378,14.680452938859537
196,280,1102.55,1329.9463366470532,9.685763357036157
196,291,992.7,1261.400402103051,16.420645860313858
196,295,42.2,135.81351343330422,27.102498441715717
196,295,333.51666666666665,391.9148802905204,27.91788388416475
196,297,46.31666666666667,291.24017899257205,7.31627862889032
196,305,932.15,1019.9827328709264,2.6172595364767672
196,315,899.7833333333333,1040.306394542972,18.1809352591782
196,326,191.01666666666668,373.18508171362265,9.05505059905424
196,340,786.2333333333332,876.5727852269287,4.6173394553902
196,344,1313.6,1350.277728942279,2.526809867101313
196,371,1427.2,1458.4765550056366,7.911755026411935
196,379,609.9,803.6953029104503,25.87901073221528
196,386,836.0833333333335,1093.5793493556894,7.300938584883123
196,386,1016.45,1225.4395905041333,8.055269391834926
196,391,1398.216666666667,1561.1679223801148,12.922552557202039
196,413,494.48333333333335,622.6091500337717,12.711493292132998
196,462,50.05,323.9285525976028,21.086552809059654
196,464,697.2666666666668,904.2578299653644,11.355307710652545
196,482,315.2,573.7421383693968,21.780073299246503
196,496,385.91666666666674,597.543782586499,19.052673198043554
196,512,300.25,354.9185518523443,10.792218530406036
196,513,106.06666666666666,238.97692674390666,1.8914143499222031
196,513,233.55,377.97778094408216,2.5302905064328005
196,513,1330.1666666666667,1575.4893604256927,1.5799337637820292
196,534,689.6,921.0013265333496,15.860187043573784
196,567,1155.6,1369.2373866279847,10.138579346898796
196,568,1312.3333333333333,1490.1581330891158,1.703142553887406
196,570,1336.7166666666667,1618.6088870240505,19.313822312395608
196,571,1192.8166666666666,1268.0931410492042,31.48136668890057
196,596,186.86666666666667,430.60349810094255,16.119290443598985
196,597,1376.1333333333334,1447.0385027970738,21.975631899631924
196,627,726.0,819.4525042494249,20.861699775650333
196,629,763.0166666666668,959.3984508405592,23.288345386032265
196,641,825.5666666666667,892.9537020629297,4.108393830270904
196,641,966.5333333333333,1009.8302960230077,5.0266620586250355
196,653,319.9166666666667,404.05917758330065,11.37797700252229
197,7,1345.0333333333333,1515.4454021597885,10.69675576254484
197,7,1361.5666666666666,1603.3643333183938,13.38339126180717
197,18,552.7333333333332,783.4746538131368,14.001508301372926
197,52,813.3833333333333,1070.6701332666237,5.300805040894673
197,69,1286.2666666666667,1370.739086180116,4.491844299563997
197,78,1267.8666666666666,1333.4190162942778,6.168814322037505
197,97,1039.0166666666667,1143.6270488245489,11.187192642698147
197,101,636.6666666666666,776.058756032476,10.670799439246217
197,105,588.5,761.8737830643663,2.211931914049123
197,124,53.11666666666667,66.80583226073979,4.973133079422157
197,124,76.18333333333334,286.3657728009179,4.942628004127849
197,124,324.3,354.8883368130735,3.6749436748640023
197,125,163.41666666666666,209.51470321944302,13.077765309985907
197,125,1336.6333333333334,1524.436166353575,14.234258835117993
197,149,1428.3833333333334,1575.4710619444093,9.633241633657352
197,150,1082.5,1258.1460166026345,7.629900214546633
197,153,57.81666666666667,171.52074938163656,16.32279316733625
197,153,1350.9833333333333,1398.9962797517114,13.323287813635329
197,154,591.3833333333333,687.4339954731519,22.27473057012063
197,173,913.8833333333333,1146.09588673093,18.467706176011472
197,183,1003.5333333333333,1117.5278246539933,10.837169028295063
197,183,1253.0,1494.5050385875845,10.884674263695583
197,183,1384.35,1468.471940917529,12.380384668805508
197,196,458.08333333333326,707.021175420286,4.920966725606131
197,201,96.58333333333331,286.64736477082334,3.4386846022700297
197,206,762.7,958.8110756777968,2.870310867046898
197,207,1307.7333333333333,1399.354788748686,3.3455580610975444
197,224,1416.8166666666666,1665.4964407141874,6.1453019572273675
197,247,1072.5666666666666,1134.2776741443304,12.622141208132698
197,295,769.7,874.4991278957707,22.858842433872706
197,297,304.9,473.72686768620537,2.2883071011319016
197,297,982.3,1186.6775567827433,3.2375436202038848
197,326,547.75,671.5982325819308,36.40067334160168
197,326,1068.0,1287.2669689282504,20.61468654263897
197,347,1162.1833333333334,1271.5659099870018,8.594610704258105
197,355,275.48333333333335,343.33484008912035,15.112052123889663
197,355,585.6333333333333,661.93891304955,16.809318380101413
197,355,1279.4833333333333,1451.453771097411,13.191486233774441
197,362,596.4666666666667,815.2702550325388,15.701382871402778
197,371,1185.5833333333333,1375.3677406374438,16.846300302248086
197,379,369.98333333333335,620.4869904292176,6.566930647028756
197,405,1325.85,1539.2964631185255,17.25473747234523
197,410,597.5666666666667,867.5268695387737,11.373802389494168
197,413,278.35,502.6356810227538,24.875005826423894
197,413,839.5,943.9946723431516,31.5949027754781
197,413,1145.3666666666666,1330.271111257867,21.699605803115197
197,482,1145.3666666666666,1200.4266016356924,2.573093487807341
197,496,1423.45,1464.2827417272995,6.796966103053224
197,505,898.3333333333335,948.28454118911,7.298982552380178
197,545,404.86666666666673,661.5248533056604,28.013168667266196
197,545,866.0333333333333,959.6778596750656,27.197218964441234
197,565,127.55,139.3404925731896,4.361297478069867
197,567,553.4,648.7370078149191,2.8750977096641623
197,567,925.4333333333333,1052.976098985041,4.433168106251106
197,573,1020.5833333333335,1062.3895333250712,7.8904920664980756
197,573,1062.4333333333334,1208.489333989188,8.877983834213365
197,586,182.2,324.7950080748985,4.106089208608076
197,589,838.6333333333333,1055.506481653997,2.7693674282371075
197,598,1359.5,1588.0677659707649,19.057809858366014
197,599,534.3333333333334,651.0180458514005,27.777274645806227
197,615,221.51666666666668,294.90755030745663,20.37340564663176
197,617,7.3,47.78635410211606,8.812178780669264
197,617,973.7166666666667,1228.6167069459946,6.392308963142182
197,621,460.8,622.7286595542791,7.148239476682725
197,642,1069.4166666666667,1215.3687429904091,19.329985775430178
197,653,1111.7666666666667,1205.210308694854,15.544166316576021
198,5,215.6,477.6827454412272,20.63898450906189
198,18,1036.8166666666666,1208.4289287120516,7.9268002511701985
198,30,848.6833333333333,954.8623961916679,13.45164246874226
198,54,740.5833333333335,927.5681715272124,21.35305490925924
198,63,988.9833333333332,1166.1622001050255,24.90314222892096
198,69,29.11666666666667,150.3908982578621,12.266301568707796
198,69,775.5,1022.0029565285488,12.278291021759749
198,72,919.8166666666667,948.0154217480169,6.965909041268637
198,84,803.0833333333335,1018.7470560317323,21.850470428021293
198,93,1426.6833333333334,1547.136626016373,2.163847316485678
198,101,1081.2166666666667,1242.6979350113265,2.59122314250792
198,135,1183.7666666666667,1326.0869724078943,7.033641781075642
198,144,361.78333333333336,616.0360432211789,7.981475304840709
198,144,1092.0166666666667,1131.714695154261,12.817619352579207
198,147,33.31666666666667,68.95244025726346,7.7170220304864285
198,154,1016.9333333333333,1169.5291426104761,19.34947590495036
198,183,1221.1666666666667,1339.3252194089985,16.606475028630033
198,186,795.8,835.6465287528198,11.255245053245744
198,193,4.566666666666666,211.86103542840885,10.372551991065086
198,196,1286.8833333333334,1572.7088919087641,14.06039953136461
198,197,1004.45,1086.9909351563288,16.67859513985501
198,201,633.3666666666667,682.3841526500419,10.0838591153671
198,203,313.78333333333336,540.0062416254345,3.9754144819565727
198,220,184.91666666666663,246.6520946730417,32.495153014075605
198,220,706.7833333333333,842.003164363804,31.13758518685937
198,233,134.78333333333333,215.014839334727,10.243437758344683
198,247,21.65,101.25955169518427,24.374782313672988
198,248,953.2,1151.2888142620207,9.636848562835409
198,250,1274.8666666666666,1494.116376633353,13.078033848709099
198,251,1073.0333333333333,1125.5825389285471,6.2156862611849615
198,258,1169.2333333333333,1331.6648240705354,18.445913935571454
198,265,716.8333333333335,899.5508319335515,9.755740340211467
198,278,1325.55,1564.6013644900675,19.76427780002189
198,289,1178.8833333333334,1240.1214992096382,13.620550362350555
198,291,1399.05,1567.8296176325814,34.218085804899296
198,295,92.56666666666666,330.8139510433753,12.469428357678707
198,297,474.76666666666665,650.3698932240077,1.7815616341353024
198,304,175.65,428.4567528772824,10.324725366066298
198,336,1236.75,1262.9007127263585,1.1604754187911877
198,347,983.2,1079.802398673566,16.326331320608833
198,360,523.2,679.2445858216913,9.904845240697982
198,360,985.5666666666667,1115.059262638298,6.991689446965008
198,398,275.6166666666667,469.3015650206083,9.64129467556478
198,405,1266.25,1341.6858436756606,7.346909276530981
198,412,355.15,552.4403486340661,4.978202649529983
198,464,604.9333333333333,845.1541040481717,15.061326388652693
198,483,82.8,201.76862730782523,19.724257743430027
198,513,1173.55,1291.5819049875495,27.236878728270067
198,544,597.4,642.9901847614624,18.005171463418545
198,545,543.6,615.7132894347501,12.355884316621735
198,570,1244.3666666666666,1470.3397716806405,24.662275615122113
198,573,294.25,438.4571365074521,32.693530622496574
198,573,1291.5166666666667,1585.4602054291354,13.32560784071967
198,592,1138.8333333333333,1357.1824818871833,6.651663919671306
198,597,1374.1666666666667,1420.6031546597492,6.676929163255495
198,599,723.8,919.6568312637477,13.735840709046744
198,604,334.5,573.8538666300278,28.124689437788767
198,617,1174.6666666666667,1268.9875280771214,10.466468671349917
198,626,1018.0166666666668,1088.8913569095666,3.9782543150908882
198,651,953.1166666666667,1151.980336992534,11.638895098158898
201,18,768.2833333333333,867.0339212259751,11.667537167490392
201,18,1224.8666666666666,1403.1492426994164,29.419803432654977
201,49,617.1833333333333,817.9758654911366,8.316515538506602
201,63,0.2833333333333333,40.83045881541587,1.9250875948451935
201,69,620.8166666666667,864.6102395284552,6.9530676681555965
201,78,611.0166666666668,838.4185665170157,1.935294673458088
201,93,44.86666666666667,251.6308735098632,3.5309482837580988
201,95,842.8166666666667,1016.5100868876372,1.2713028985797774
201,115,439.41666666666674,631.1038891953456,9.385738842528333
201,135,1074.6166666666666,1176.214715594183,12.141977472638581
201,143,979.0833333333335,1039.918328546545,14.192907550245025
201,147,725.8333333333335,951.3712781160008,15.027568741532265
201,149,887.4833333333332,1098.0071990467522,30.799854978102356
201,150,238.58333333333331,498.3941833462494,12.145325846644312
201,154,1271.8166666666666,1308.9672143118946,12.178388791776971
201,156,468.05,698.3892564175387,10.001338495833654
201,163,248.78333333333333,323.21665146632745,3.5862137609362783
201,163,1171.7833333333333,1316.0042582459387,2.077798759662863
201,206,553.6,706.0044411240441,4.047722098675105
201,233,616.0,755.2789547554235,16.717979248930426
201,233,673.9166666666666,842.0187406574505,30.661137035836944
201,250,888.1,969.8244564573703,16.683734852503314
201,258,1331.7333333333333,1486.1286923900973,15.183934364216693
