Departure city index,Arrival city index,Average delay per trip (minutes),Speed (km/h),Cost for 50km for every 1kg good ,Departure time,Arrival time,Cost for every 1kg good
118,18,181.47068114084098,646,1.1963100773956101,293.85,508.9355472171449,8.659372254050508
118,18,232.25485956936,576,2.8795322156099905,1285.4666666666667,1555.4215322868815,20.843209334808567
118,52,89.8376049727549,575,1.90512682161145,117.38333333333334,214.91767391525283,2.8104576775086882
118,69,227.246280404741,589,2.04627509665571,812.0,1103.4689400106145,25.801582625526667
118,78,128.28614446516002,562,2.33025160656656,23.616666666666667,170.91268919326563,8.298454326011997
118,78,190.495210038778,576,2.94307805251302,732.5666666666667,941.609709119557,10.480841951935385
118,84,40.321330442874704,592,1.36535682746182,454.85,519.9192656068898,6.667846415709355
118,95,54.26272350666721,586,2.54128167398333,620.7,714.3007012617426,19.527254942958244
118,105,160.827878318382,563,2.2902057560676297,260.6666666666667,462.9079694111587,17.79929435617362
118,119,32.679702993361396,668,2.84312415213663,515.0,591.8573158021644,27.96747618585983
118,119,167.194625801591,609,1.27889786129244,714.5833333333334,930.2355048759431,12.580367077168894
118,124,215.83692193695802,648,2.19644899477225,963.5333333333333,1191.4181511707147,5.715919189354797
118,146,44.7224843788975,616,1.32552312663045,122.7,207.28418922999435,10.849322924860125
118,149,34.0028271508207,598,2.10966911784463,112.48333333333333,208.83799606833952,26.220653899927807
118,154,195.304039256976,634,2.5772123226666,817.9833333333333,1063.4075033696183,27.297972876411084
118,163,182.946829964591,648,2.7399564691713305,1148.9666666666667,1385.9669254204457,31.990473048634772
118,173,135.917421200144,591,1.4016964453423402,291.2,478.9392711445973,14.309785063066254
118,184,175.393866387548,656,1.79004934248379,475.21666666666664,690.4994803418724,15.613496205068428
118,186,125.89662962651,660,1.86030676552803,468.78333333333336,615.5639623812567,8.547141991286523
118,196,119.66955241366001,602,1.30189921753143,1112.8,1263.7933881601655,8.183282434524019
118,197,232.879760220426,608,1.9860965029756599,960.25,1214.3202613308551,8.529506377416313
118,203,40.879031724814205,671,2.95493387087562,361.06666666666666,408.3034310920585,4.201954025989632
118,227,6.46803068336519,587,1.4051216638790403,581.9833333333333,602.6975131946185,3.916771751723686
118,247,151.314952814986,666,1.9306619604721498,513.5166666666667,687.8581857108388,9.869346440774107
118,270,75.341249076818,603,1.93069301763944,1075.55,1184.2789514801436,12.95674218493001
118,278,183.219498944763,597,1.5665793043632001,773.9333333333333,1010.0757651018414,16.49868628628872
118,289,216.48744030996602,589,1.37820551417239,586.9833333333333,859.4895650107213,15.157994939051243
118,295,26.7010082428547,646,1.9908195842948502,482.3666666666667,530.5074042318963,9.190993642986369
118,295,55.4498467036407,657,2.28439625903169,720.5333333333333,797.0639488988526,10.546345666103571
118,297,71.7396725919482,625,1.5458372888110399,1260.0,1348.1547935387437,5.286480429145719
118,336,237.17413151581002,574,2.75016050074687,324.05,616.4519032184922,29.060708541761255
118,344,193.874293668414,669,2.5292652565291402,611.95,812.9981272233825,4.046229736575173
118,345,70.87958681104959,653,2.15971842734993,381.55,477.98754526810797,12.014763326961628
118,351,112.400573869161,623,1.3351616783962799,379.6666666666667,514.7208585282815,6.281136384201453
118,351,17.1810512266524,585,1.3693350634623997,748.4333333333333,789.7395196186159,6.441901702576943
118,386,180.349770950081,625,1.74717312367437,1350.6166666666666,1547.048835007821,5.853902601236328
118,405,24.1303728856914,619,2.4101205620907797,1326.2666666666667,1372.2619474881183,10.873160914132674
118,412,55.8240160507057,614,2.2410834790532004,167.65,235.91458035563122,5.70617689473155
118,441,116.293358193017,611,2.17590861493128,501.8333333333333,638.8970775161491,9.204605388769298
118,441,62.449480207030604,644,2.9031148736125694,659.3166666666667,741.4722118422798,12.280858960023235
118,442,163.977573908046,572,2.95734926660913,664.6333333333333,868.7837423262077,22.652173234305273
118,491,231.64680875434,584,2.53819057195449,516.6666666666666,765.1003263678722,8.294401484928496
118,513,0.827717870127884,564,2.2808411835305296,1180.2833333333333,1200.178110446318,8.175919586345758
118,543,161.652402874382,583,1.86059029143518,487.6666666666667,705.1368188422897,20.182286700772334
118,545,62.0921178789472,622,2.23029851078974,12.183333333333334,119.87912364214733,21.0878324278921
118,565,206.943031326633,604,1.0151534404977298,30.95,285.8173908233166,9.794983123243961
118,570,146.215190456697,637,2.56277615081648,590.0166666666667,752.3509940548695,8.771434729592647
118,586,1.22905205386727,664,2.24490882811859,509.25,553.9056432540626,21.57750733523866
118,588,139.821803388925,605,1.23142315202708,619.15,818.1895719719171,14.705963134303138
118,597,159.725410627179,579,1.05686753640886,1048.1666666666667,1250.2243269878393,8.634739025834014
118,599,145.86347919595698,571,2.87174103169747,1124.3166666666666,1326.8731325989884,30.987708673930268
118,604,157.065240192504,672,2.3506781220941297,886.8166666666667,1058.6657265068798,7.784448315135552
118,612,76.2507983228617,587,1.02513671464324,369.1666666666667,464.96561170307234,3.921066647293724
118,613,237.539462693948,657,2.74180955285972,380.78333333333336,657.2902122356643,23.39823024827869
118,613,74.6878482818395,602,1.45287145391582,914.25,1031.465410489327,12.398607614601543
118,620,21.3159803108788,616,1.57366124613395,1390.0166666666667,1428.172638188732,5.441423999145629
118,629,102.32064336090599,639,2.2224402996301897,1422.6833333333334,1530.6580945007431,2.6765450649425047
119,5,63.996923879743605,603,2.4685087078874504,751.1666666666666,855.8479853243367,20.186386339672882
119,54,69.0807138729939,616,2.08640481065976,609.5,719.6682780537608,17.602259868022315
119,54,132.888032098601,660,1.9283557283761399,640.5,811.7364253339834,16.268855629283525
119,69,11.501345751613,649,2.56159699304843,857.75,918.8071882126924,27.461806992182485
119,72,92.28511418212591,641,2.64175749036458,155.4,256.6750155561332,5.074399428814293
119,101,69.7610797523419,666,2.94348619933752,1257.3166666666666,1383.7722282129014,37.0472322920394
119,124,53.1134381901584,636,1.3862508185840703,1152.1,1266.163056843975,17.912189255262973
119,147,138.084098527426,586,1.33867164772724,1106.5333333333333,1264.8001692101602,5.277527380738905
119,153,165.873381210105,595,1.89978727750876,495.95,680.9946198144002,7.2235529135807415
119,186,204.667940967347,656,2.14757166399819,922.8666666666667,1150.342180322735,10.710489440351763
119,197,36.793422709748,650,1.4898191331224497,747.8166666666667,826.3412457617777,13.470572966551751
119,202,160.700474146443,665,2.42103481453076,70.61666666666666,238.63058316947684,3.924851847207043
119,202,85.8449860942009,658,1.95708713487703,1280.4833333333333,1373.7195643621608,3.1727247416539197
119,207,78.28803369051809,609,1.5636788944329199,23.55,123.69570093647809,6.938209709671212
119,224,127.06583829276501,642,2.57057529681807,754.75,938.5485308107919,31.208830792486538
119,227,112.817226093081,672,1.7913457453269601,646.4166666666666,803.130984657125,17.614210611780965
119,233,172.628484553662,627,1.73433771209961,479.05,661.8071928504487,3.671419561760436
119,251,74.6207136258051,656,2.39961124830986,1342.7333333333333,1464.1886340362157,24.574810028609
119,258,40.417446882967,659,1.6040824378890801,736.6833333333333,822.65966748078,16.053286338841563
119,266,78.5725500240277,655,1.38608984002688,188.46666666666667,277.0811590607425,3.0389891540282474
119,266,172.88242667030602,663,1.2021858796415,1188.3166666666666,1371.119865964999,2.635781421848945
119,269,208.637349366835,625,1.14001106521303,44.96666666666667,271.65781695181215,4.287819336672318
119,328,97.8540024140156,619,2.7831974912539907,1115.4333333333334,1271.763677242239,33.58099903325109
119,336,6.08989196182955,642,2.53009582116714,256.28333333333336,319.5918174860949,30.980463493003548
119,342,181.303585479949,603,1.40684990781678,289.31666666666666,520.7326120264449,14.170614344361239
119,342,66.9167788898646,600,1.2746687345696999,785.6833333333333,902.9630339024263,12.839208329218994
119,345,176.467793908213,637,2.00195044623836,842.4666666666667,1028.5925332649065,4.10546137581004
119,345,188.828897364454,606,1.07323785034143,865.45,1064.4310298785579,2.200921880915291
119,355,83.0824111639115,575,1.9960546913540602,1128.3,1277.9082554138058,25.451267839664172
119,360,155.646260837945,633,1.03107226109055,358.9,561.8855185328605,10.298951244137251
119,360,89.47999349932041,671,1.5945285219056002,1209.6833333333334,1343.8216727654133,15.927081082680603
119,371,175.432959557347,567,1.46177431465078,1082.2833333333333,1272.4581114166358,4.072801006099637
119,379,230.96195537541598,619,2.56497238382173,1206.5166666666667,1471.5157775100931,18.01380039725427
119,412,38.4450143074753,566,2.14715863810822,793.75,888.1928947364421,22.684588098734988
119,442,146.500650974778,636,1.09815982317875,351.43333333333334,552.6394712445604,12.735977986540101
119,444,124.568964042983,565,1.00406362513134,838.95,1002.9158276174456,7.449893692516518
119,490,188.609826253037,617,2.1819160233943102,1359.2333333333333,1593.3696240290635,20.42988234398475
119,490,51.554833715923,576,1.11366440741609,1397.1166666666666,1497.438563856794,10.42754742632115
119,512,0.947346310882686,596,2.0906817733406697,168.21666666666667,194.30078064616538,10.44052575842094
119,570,205.25643077707198,618,1.26040398844354,841.4166666666666,1105.223342212738,15.202174178425604
119,586,202.687944552837,601,1.80289108957964,983.45,1238.0610240140895,18.753535346613567
119,597,214.41295999631902,629,2.2296768111637,269.1333333333333,492.08534424048054,3.99191155782776
119,599,71.7907187393375,610,1.3634014133541998,1397.5666666666666,1497.6464609263019,7.842437661194412
119,617,28.3425192368646,577,2.00985437645494,618.9,706.8674686299145,23.04873919466473
119,641,11.303188725916,638,2.7443012011127697,699.1666666666666,755.4548595281111,26.25421058740054
119,642,236.736112597722,658,1.51814025352048,658.6333333333333,950.4494109414601,18.340458575158376
124,5,222.067070808183,565,2.22669460062165,206.9,475.4282320950147,19.483990530479964
124,27,9.094726166724321,602,2.8598583728950695,826.8666666666667,861.1506830218186,14.455585692166768
124,39,186.083593976158,641,2.46598858308258,1418.7,1635.7326687840016,16.307053916774745
124,49,238.339583400215,591,1.39787154788139,436.6666666666667,733.1341197992314,16.007293161848086
124,72,203.929314062384,631,1.9033266473419,224.55,441.20070756043964,5.092794108674701
124,72,133.75567840728002,662,2.42793821974098,643.0166666666667,788.8980237707339,6.496514657109114
124,84,197.94601878819,646,1.60995944463069,1216.75,1457.1664043072296,14.723545497043638
124,95,129.640767663197,602,1.2063052948502,1372.0,1506.986026749356,1.2939015438212114
124,101,35.6319720556225,638,1.7451681023036598,714.4833333333333,769.4816738351456,7.187616227900214
124,115,153.953709678395,612,2.63493803459425,1098.2666666666667,1299.0216605920273,25.15697072175812
124,118,181.708214654706,666,1.2115810516940602,192.53333333333333,385.9638250803431,3.1529525153188587
124,118,110.768842941301,602,2.46705623403489,292.68333333333334,416.420675516286,6.42013272463884
124,149,13.9336520068069,667,1.95632743704955,926.55,992.557906446335,22.650051082291114
124,152,116.34021709152799,666,2.50523545613003,636.9,773.2709358722076,11.140330052050489
124,163,190.677387164261,561,2.9146014802089,1332.4333333333334,1571.3961009144743,26.31700391103625
124,188,105.134518912188,625,1.90687429025629,805.5666666666667,969.574018317401,23.388143988269352
124,203,70.0278036468044,613,1.62418431591885,489.68333333333334,599.6206966360392,13.244984920011348
124,206,160.922571301093,624,2.5819958288975,89.33333333333333,294.0356461051316,23.51213485245497
124,206,67.6911196266656,566,1.24160160159838,774.95,890.9071243576199,11.306255402538866
124,220,140.04553579625,563,2.61638181943948,314.4,510.85552768851767,27.697737825264447
124,227,98.39476213643391,651,1.7931039329523,724.3333333333334,839.0483568230549,6.350271685807525
124,233,58.806195649205996,618,2.20782650100921,762.4833333333333,831.6271482769977,4.701675986143751
124,239,13.708533544170699,580,1.3591612569650702,768.7666666666667,821.7156373639691,10.311255831082484
124,239,234.665676837289,594,2.52596590411596,902.2666666666667,1175.2479218689666,19.16320122020709
124,250,113.295988691446,671,1.8082565683031202,7.866666666666667,142.08783778071523,8.46312137760957
124,258,33.2219615057444,657,2.31507815567736,690.8333333333334,734.3405695347476,5.214656035305922
124,265,216.033474101895,590,2.37425496198965,125.75,392.08547000794897,23.48785346432659
124,265,113.63335689676599,592,2.22110632831783,983.1833333333333,1146.948746960795,21.972796015344322
124,270,171.492997994685,595,2.82460771908583,94.8,293.9429835841231,15.489905274493562
124,289,177.081371741245,599,2.00324217354559,611.9833333333333,794.1813524625089,2.0465601389880126
124,304,11.3380989991762,645,2.09483244147917,308.0833333333333,354.5102878150276,15.803633651817902
124,340,26.625336322744104,624,1.2912002576563502,359.81666666666666,400.55924137211537,3.791461822126018
124,340,51.972624207081004,590,2.7757833597704304,381.48333333333335,448.3867316943257,8.15077024083377
124,340,175.10480865471902,599,1.42533260903294,653.05,842.8612473038136,4.185326125002949
124,345,109.189524423446,646,1.7979418993508403,76.15,194.7793257843501,3.6546834982846046
124,345,194.76410658103902,601,1.6545292564712,1199.6666666666667,1404.5773816988606,3.3631680607908545
124,346,122.53614788046801,598,1.9932768705286799,1322.0,1465.5288193073973,8.340945143577317
124,379,137.972943347106,666,2.92084529549345,247.28333333333333,396.17437079675835,7.07959417145993
124,379,229.57665582979197,566,2.5177461865407498,637.5166666666667,879.9404085061202,6.10255574129545
124,391,44.476373025150096,596,1.13553389169256,48.4,119.09697482050372,5.915177223840834
124,398,68.27982017535611,617,1.0160207427608299,718.85,814.9088013042974,5.804740327178549
124,407,14.1011344876213,627,1.6297690405787302,1350.5666666666666,1377.6821554131438,4.432971855729319
124,413,181.25455232642898,655,1.06107659707226,928.1666666666666,1158.594448386311,11.39188290236742
124,420,113.68445285666799,624,1.20007565433002,497.5,629.0743969862749,4.465611572711206
124,442,134.254411675886,577,1.84196905989122,1305.7333333333333,1493.2010703786784,18.85199382262601
124,447,58.9197400648364,655,2.5914291683701096,801.0833333333334,917.0445789056214,32.273819624246364
124,464,4.03116385958023,637,2.87091473563206,1047.5166666666667,1060.6998548761692,5.578990719404751
124,464,122.29311433297899,588,1.32633078177061,1250.6,1382.807807378728,2.5774318653632844
124,483,80.8319279405013,573,2.60797315179263,839.9666666666667,962.3699965947069,20.70766615078315
124,490,141.491487437122,663,2.17307090941442,781.7666666666667,953.4806761678722,14.51432605495753
124,496,197.209536575437,665,1.08747325908276,1247.2833333333333,1463.0818199264043,4.480988576323656
124,512,65.2566878067445,638,1.8021985360581898,264.75,365.1166602520401,13.456513306989137
124,544,126.791454857866,667,1.4245599857654598,525.3333333333334,661.2324800085212,2.884653456067323
124,544,131.803145008817,565,1.04335203807896,1264.7333333333333,1407.288390629148,2.1127289076017033
124,545,113.307790474795,645,2.3764451302835097,41.583333333333336,213.29731109297046,29.841806360570295
124,571,177.785175250123,609,1.0053535417664399,911.4,1117.143999601459,5.706026126304023
124,597,209.931388472971,620,2.31057750021841,89.16666666666667,321.92752392417253,10.90151309586686
124,599,111.33635533787901,645,2.45120935393,598.6666666666666,767.5646914406411,30.335576048160505
124,601,103.451640555775,657,2.0897740989889,1143.0333333333333,1297.639401303093,23.4113622433794
124,608,193.58061996015,616,2.7348750904536803,1035.1166666666666,1248.1661012121476,10.932927348950463
124,613,96.4903101445064,643,2.5031784033987297,639.3333333333334,741.7816124688402,3.1965371780032585
124,615,219.644756161347,638,1.27599066901598,665.5833333333334,936.7547722708234,13.98231579362524
124,616,155.633205523986,622,1.02674060096273,1125.2333333333333,1335.9996821436891,11.736608536414966
124,616,167.960006072493,575,2.04118723578732,1321.7166666666667,1549.3163512158935,23.332685503524118
124,621,192.066372985821,663,1.6235798985562102,489.73333333333335,735.5306680645133,19.279268581788525
124,621,181.038550552326,579,1.39959846207771,563.0166666666667,805.5813443989115,16.61959148487212
124,623,46.9780198607026,566,2.09622871784047,120.13333333333334,184.76515906285218,6.981876933409529
124,642,38.3234902070749,602,2.97729100780463,1188.6,1234.672003128131,4.6292952873062365
125,18,118.082238732466,645,1.00401403073485,313.73333333333335,477.49877570830273,9.861314146588015
125,30,125.477482151897,574,2.04354588757013,51.21666666666667,219.59163309248072,16.772849709362923
125,72,96.6494606762869,626,2.05386045924499,199.5,301.18145994112945,2.156575074984068
125,100,103.44009850834999,623,1.96897432689028,987.05,1122.133286345887,12.938593682242352
125,105,143.2757953402,602,1.7324292295481203,43.5,213.3942181269418,9.253649758497724
125,135,123.341219807839,668,2.45751567095746,799.6166666666667,928.3510410707893,2.951170991141269
125,143,175.658478042823,660,1.01546385743259,1168.45,1393.4262834823476,11.017698769380523
125,149,119.08467922451099,632,2.9927361711033202,1057.6666666666667,1206.1848104205671,18.556909122936506
125,149,198.917007943,577,1.8196720599032101,1135.65,1366.806088675364,11.283149305046031
125,150,184.224344593277,656,1.08514670548624,1012.6833333333333,1214.9285460949145,4.276089144727082
125,156,3.31033232067148,575,1.8527605456615401,431.8333333333333,479.13835552879306,15.623061576902735
125,163,113.93736785397499,646,1.11394562288373,177.51666666666668,330.8377930816476,9.446967362761804
125,196,87.8171678096924,660,2.8726437682768,1023.7833333333333,1120.1159114335533,5.381582867188917
125,201,115.49622481892,625,1.19672238413621,912.2166666666667,1038.9003339197805,2.7892214129656088
125,202,182.480209452057,622,1.02686727347851,595.8166666666667,807.0935482621792,6.130921350041763
125,202,170.513931252494,634,2.7678605985991798,652.2,850.9655559736759,16.525539450105203
125,203,102.88093017027599,653,2.7943163285792796,1059.4,1194.0407450268017,19.317256972599157
125,205,197.987694376044,587,2.01519961000363,436.3833333333333,639.7580723389719,2.1241515096341654
125,247,109.54944858345199,572,1.86070806356418,150.53333333333333,318.6814342680886,20.789337129334882
125,248,127.70041913008001,658,1.8474952730560703,627.7166666666667,808.7882900161147,21.626935087761957
125,248,169.797821088239,650,1.85623666172546,1039.1333333333334,1262.9592350005635,21.72926251889907
125,250,192.84453020689998,620,1.26574573153607,1212.65,1434.188095545595,7.505876622334269
125,270,170.249604748377,620,2.52243134695214,905.6833333333333,1087.3397637590467,5.946406495931323
125,279,233.618306139559,635,1.96427219946414,722.4333333333333,981.693979148412,10.661339898562787
125,279,211.192054170233,581,2.1100290247433002,1031.2166666666667,1270.4343416526572,11.452453806940905
125,280,53.1594405616504,622,1.4253696301929297,1232.3833333333334,1313.07156836828,8.135492041997637
125,285,205.73482979913,670,1.5112383641807499,177.33333333333334,429.30289895699843,15.604681126328556
125,289,181.09408809935601,624,1.43784941565957,856.7,1067.4908993096785,8.881504870308673
125,336,45.358615656131,647,2.2632485470561603,840.0,913.299199953436,13.638002323053296
125,346,81.0201073282535,623,1.33897907788303,557.8166666666667,653.5929660416618,4.103126265847403
125,391,211.61394845321098,618,1.5754139917556997,158.63333333333333,383.030762031131,4.148690369974818
125,391,75.1956267098063,602,1.5344403992578999,378.46666666666664,466.785533893341,4.040790637264272
125,398,166.665490033843,586,2.9117844553728096,1337.7333333333333,1570.5499951921313,37.62470698040508
125,424,202.091865618559,619,1.33203470816729,1256.8833333333334,1493.0072162479069,9.353467224220658
125,447,69.8695577098697,567,2.59028297536144,1433.2,1523.493747471956,9.998937463967616
125,483,55.4395276268971,661,2.7443851492824303,322.06666666666666,388.9384232332905,6.912834798025997
125,483,201.25335252158402,623,2.60303473290096,1223.3,1436.6828923757723,6.556787077343359
125,496,11.7419023160932,620,2.2765398165492403,297.56666666666666,363.221142171526,25.36505135854923
125,541,228.35372590630902,653,1.69661348701071,1277.6333333333334,1526.010712799459,7.394659216598745
125,553,47.28831628197129,564,1.38899964971031,994.25,1097.0900860622921,14.506341087942875
125,567,17.1728390451706,639,2.8330537246593797,821.8666666666667,866.7008433884241,16.691969871281344
125,568,15.0404924498852,669,1.2095971325305,422.46666666666664,467.5851699597945,8.113247474010281
125,589,139.080823025603,592,1.18164217706173,1420.7666666666667,1586.0943113115347,6.120165350656845
125,612,42.163175811149,661,1.30205052540706,337.71666666666664,394.406116203226,4.1673719614484686
125,615,80.4975356805886,660,2.44543346043015,734.1666666666666,831.9776655840752,9.314562909354322
125,616,52.3808340676052,647,2.6015998634175497,655.5333333333333,743.6287432799489,20.038676038855165
125,616,32.369687928678104,634,2.28901705804541,1187.9,1256.7165816096242,17.6310246316397
125,623,110.185994379776,568,2.57319978558995,8.033333333333333,174.27764661622393,27.311192125130553
125,623,181.98387211701,643,1.39758669720732,876.8166666666667,1108.3201735223533,14.833577638513873
125,623,144.981975157591,561,1.21171974814183,1072.2833333333333,1274.023107309051,12.860840043840229
135,5,190.274172036236,628,1.68409479698487,868.4666666666667,1112.640564487547,19.00165719625918
135,14,109.603355830413,586,1.5754321806857903,1349.2833333333333,1507.051212736213,14.821881692143196
135,52,125.20086443267598,579,1.52906543497173,272.4,452.6754307217246,16.25303482211819
135,72,159.607743975312,588,1.6636156734108098,1336.8333333333333,1507.5026083696473,3.6068187432207526
135,84,228.942765056671,664,2.13133233060394,1076.8166666666666,1361.8183881327911,26.44496558900527
135,97,115.21272414589599,571,1.7130354122625802,325.7,490.05491065246156,16.02269885570816
135,97,147.667425208114,562,2.3141598428259598,1331.3,1528.8965862316886,21.645253799277363
135,101,19.6972232926133,631,2.52774630046494,116.5,149.79721525095815,7.23069827518877
135,105,28.3406011704283,631,2.8021516017848302,1414.2,1461.2785000562455,11.043853153623752
135,105,119.532551076848,629,1.44715936059285,1431.0666666666666,1569.3966965939926,5.703551320385239
135,119,212.14361699184101,648,2.79066450398062,1054.0666666666666,1302.1577344588472,21.668531390733065
135,144,225.037828172815,660,1.01914052464952,790.1333333333333,1061.172326909811,10.313963405675219
135,146,23.766324185562603,618,2.66744237270346,1108.1833333333334,1148.8094330209851,9.2643307911193
135,147,176.270454880447,627,1.84681203859394,346.73333333333335,559.7870552954422,14.19774211723291
135,149,45.749756996751,587,2.83627138648651,29.633333333333333,111.81481078554171,20.21828485707522
135,156,99.20596063045478,635,2.11707409777231,483.18333333333334,599.6116600523022,7.717583656399826
135,156,44.7144107274359,590,2.0797930642992197,490.8,554.0503471108368,7.581679346329447
135,186,183.73550484123902,565,1.9521053228836298,1400.9,1632.632408788578,17.645893865935715
135,190,187.77496210361,604,2.73710520164254,619.1666666666666,837.074049780318,16.605088731979674
135,196,134.86160192834402,615,2.00670802070782,571.3166666666667,716.6134276042148,4.292765042631922
135,198,179.96563976416002,563,2.61385079011206,312.8,509.8269192636184,8.369114900229928
135,202,229.465765042417,581,1.1397636049355402,115.8,366.3762648734893,4.659809675090938
135,202,237.3921831234,661,1.45965747911118,604.1833333333333,860.1310390011403,5.967663833120728
135,248,204.42015774096802,585,1.4276249495503401,1370.5166666666667,1589.519820778467,4.059714644349443
135,258,14.0462124014193,642,1.19507559994596,340.73333333333335,387.9367083715591,8.479817630567066
135,279,149.060928857494,561,1.6519755056635002,554.75,713.1295420118579,2.8787005667416405
135,279,125.40318141125601,625,1.7211877310500698,992.4333333333333,1126.2009019119464,2.9993084521265665
135,280,129.257556943379,649,1.6856160193002299,916.8666666666667,1073.060138226104,9.82231411739798
135,285,149.513257264543,665,1.35718118805282,543.3333333333334,750.4693932839596,17.335349410868997
135,304,128.749317546557,668,1.01690755309093,986.3666666666667,1171.990439594676,12.878163418187237
135,305,234.11340051864602,665,1.2263486512492,16.983333333333334,307.7232241277257,15.393380094377964
135,342,132.989659970975,600,2.91340147155805,216.83333333333334,373.8565086432561,14.003855791040696
135,351,2.2875449660422205,667,1.59817299209595,591.75,648.9927914624247,19.52708993774587
135,351,115.11996192664301,616,2.48722235699124,1138.1833333333334,1312.8084079435596,30.389835706361577
135,362,47.68650783087621,635,2.9722957331714905,1070.6333333333334,1127.1463406849352,5.553067986275253
135,371,13.858535701845401,672,2.88525964833629,199.5,226.99245130093888,8.811574582022715
135,379,183.254715055895,601,2.2916620297895496,717.05,932.6873133774147,14.86673085687056
135,391,190.07012348777198,572,1.15841474252332,394.0833333333333,627.3088894912275,9.531786917041371
135,407,205.160802555255,658,1.4816024908024699,839.1166666666667,1061.6632044573225,5.649752199338381
135,420,167.284814130218,665,2.65022833325018,397.3833333333333,578.9728324802062,8.40353440567438
135,420,71.1405150558602,621,1.00058217468761,849.9833333333333,936.4420698643554,3.1727178466845225
135,424,186.62038510302102,567,1.5661487818807802,1228.7,1479.2061327881736,18.91031673824577
135,447,96.75337402078692,640,1.59931435291658,1316.1333333333334,1437.234201202164,8.307049891994593
135,482,8.642226355078911,602,2.33754944306793,1150.5333333333333,1205.2814055597287,21.626788663960035
135,490,85.07145536110271,610,2.3438278585912595,1391.7666666666667,1513.7141164477675,17.57429988375241
135,496,54.6181149494966,621,1.9872019127908602,511.93333333333334,606.9944665548835,16.636267756736917
135,496,230.932485808769,626,2.3463845248557997,879.5333333333333,1150.5858101116632,19.643238547885396
135,505,88.99725394186571,611,2.59366473050546,120.46666666666667,238.51705755227533,15.347117674511887
135,513,231.66755205515202,670,2.6886171950461604,1276.25,1512.6524662411202,2.843116345766458
135,513,194.265972891716,604,1.6868375369746798,1277.7833333333333,1477.3016116962392,1.783770252924684
135,588,159.642586932767,566,2.79522510205386,550.0333333333333,751.5568083072047,22.086548134874064
135,591,154.44960573056298,629,2.3251260103014704,112.61666666666666,317.7696533384824,24.717970215767853
135,599,145.33550801193198,594,2.81925515289832,1009.4666666666667,1196.8717910505702,23.48378658195297
135,599,173.585013370016,647,1.9326070289910502,1162.9666666666667,1375.1750990860662,16.098199188870964
135,641,218.011161879966,655,2.01584766730595,363.98333333333335,610.3887409736707,12.497066841008776
135,642,139.568405244475,653,1.5530224047457701,418.95,573.4929739735151,5.06202133388528
143,7,86.58628790218971,654,1.8855523947009798,688.5833333333334,815.4479636610815,16.556429653291318
143,27,88.1781208137912,625,2.3799309152353,1166.55,1294.045041455342,19.494073943058364
143,65,23.035750473312604,562,2.10125921903796,140.7,209.1091082254408,17.860582228918737
143,65,68.6102124068021,650,2.87760043413126,198.81666666666666,306.6573822376165,24.459437802873545
143,65,95.15791899056428,639,2.0739033778743003,369.81666666666666,504.8804182968179,17.62805915603081
143,93,163.22010067729,602,1.09721625863684,897.2,1124.426305711326,14.09254886260881
143,105,118.439167039798,631,1.97846455564329,515.5166666666667,639.2461485872165,2.201496000909432
143,115,60.787661022131005,601,1.43954510961095,1438.8333333333333,1521.4167588350185,6.285655895410484
143,118,131.237913010721,588,1.29640552746403,278.55,425.6808840414333,4.038332156440047
143,119,189.632755597115,590,1.3645623768408999,419.6333333333333,622.1219774779653,3.450056827117624
143,119,47.9887553770981,606,2.32387372521857,573.1,633.6052145240205,5.875507449949565
143,125,27.8635619015899,623,1.8363630132361102,1414.85,1494.960354181022,19.924386636685888
143,144,138.845329481315,586,2.76309275494508,774.4333333333333,979.3707868872007,35.67151338056915
143,144,90.77056113702791,642,1.16261411945941,844.0,995.0976401191397,15.009342355414079
143,152,198.91981190409803,633,1.3811268353650201,289.0833333333333,518.67933695414,8.939587144803946
143,153,203.121906042962,595,1.9999244753194199,876.7,1127.7608510998455,19.015063458817114
143,173,61.2668921675225,619,1.05018502504415,1089.2333333333333,1202.2504748529705,11.213667182820277
143,197,91.5189979849593,669,1.9789551673762,539.4833333333333,674.7833966169986,19.320890685562325
143,205,238.827214120423,663,2.72187639603185,932.1166666666667,1220.1294075288222,29.586800262501963
143,251,90.0430732994598,658,1.62812716290132,1215.5333333333333,1315.4856510897437,3.5386165407457892
143,265,220.816511487231,573,1.10427273108829,1392.1,1623.7682129712946,2.2887984646394886
143,266,40.7832901727315,604,1.01055152716487,423.95,518.2310276450713,10.884527020911053
143,274,46.0639710213045,630,2.15476090703558,1300.3666666666666,1362.334650885589,7.196562639673091
143,279,88.3288937616305,602,2.42324339389064,1068.1833333333334,1177.6331148270872,10.270331035108057
143,291,119.400699261506,586,2.56045503283124,855.6333333333333,1038.0150144481227,31.49944785597027
143,295,188.446916022962,581,2.9310678612420804,275.45,519.6174417918483,31.62976439068499
143,315,101.702012216626,654,1.82782749448881,584.3833333333333,712.6991721410599,10.604715506936074
143,355,26.2626533484435,667,1.39246051536099,327.95,406.7175236962541,16.255003178419116
143,391,197.229728571498,609,2.59540953632064,917.8166666666667,1160.16292841668,23.770463732820804
143,391,212.396227048142,602,1.48390650729415,1235.8,1493.8373710775704,13.59058958554073
143,398,73.75480306156629,639,2.61717723975508,770.05,891.192993963663,26.416961763035026
